City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Timestamp
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,10.0,87.0,125.0,55.0,22.2,55.1,11.3,125,Poor,2025-12-09T12:40:38.133517
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,8.8,92.0,76.0,11.0,7.6,0.3,1.2,76,Moderate,2025-12-09T12:40:53.085173
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,13.0,76.0,76.0,42.0,0.1,0.1,6.9,76,Moderate,2025-12-09T12:40:54.648329
"Irapuato Bomberos, Mexico",Mexico,21.118055555556,-101.60216666667,11.9,83.3,75.0,40.0,3.0,3.9,17.8,75,Moderate,2025-12-09T12:40:56.218402
"T-21, Mexico",Mexico,21.108664,-101.688614,12.0,100.0,73.0,18.0,,11.5,16.2,73,Moderate,2025-12-09T12:40:57.781124
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,8.8,69.0,71.0,42.0,16.5,6.8,,71,Moderate,2025-12-09T12:40:59.347108
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,13.0,100.0,70.0,33.0,15.7,4.6,11.3,70,Moderate,2025-12-09T12:41:00.912312
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,10.5,62.0,68.0,30.0,13.5,5.8,2.7,68,Moderate,2025-12-09T12:41:08.980405
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,2025-12-09T12:41:15.096995
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,20.2,26.6,,,,,,-,,2025-12-09T12:41:19.542267
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,21.0,94.0,9.0,,,,,-,,2025-12-09T12:41:21.565143
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,2025-12-09T12:41:23.148532
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,2025-12-09T12:41:24.752642
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,2025-12-09T12:41:29.070197
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,12.2,76.0,161.0,28.0,9.7,,10.3,161,Poor,2025-12-09T12:42:00.718332
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,11.9,100.0,124.0,89.0,,1.4,25.0,124,Poor,2025-12-09T12:42:02.306635
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,10.1,86.0,117.0,57.0,9.3,2.1,9.8,117,Poor,2025-12-09T12:42:03.879662
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,11.1,87.1,117.0,,15.5,,14.0,117,Poor,2025-12-09T12:42:05.443515
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,8.0,81.0,,70.0,4.6,0.7,,70,Moderate,2025-12-09T12:42:08.572321
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,13.0,69.7,68.0,31.0,,,,68,Moderate,2025-12-09T12:42:10.135466
"Puente Aranda, Bogota, Colombia",Colombia,4.63187,-74.11757,8.0,91.0,62.0,31.0,10.1,1.8,15.1,62,Moderate,2025-12-09T12:42:14.816565
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,11.1,91.0,61.0,30.0,5.9,0.9,13.8,61,Moderate,2025-12-09T12:42:16.377617
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,11.1,91.0,53.0,29.0,5.5,0.1,8.7,53,Moderate,2025-12-09T12:42:27.421761
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,8.0,87.1,52.0,27.0,12.5,1.4,19.8,52,Moderate,2025-12-09T12:42:30.559227
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,9.19,57.0,147.0,,63.1,44.2,34.9,147,Poor,2025-12-09T12:42:34.861588
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,9.66,57.0,78.0,,,16.2,25.1,78,Moderate,2025-12-09T12:42:36.443478
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,11.13,57.0,71.0,35.0,37.7,3.7,16.8,71,Moderate,2025-12-09T12:42:38.004291
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,9.66,57.0,7.0,35.0,36.1,6.3,12.3,7,Good,2025-12-09T12:42:39.575339
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,15.53,79.5,,,0.7,2.1,0.8,-,,2025-12-09T12:42:41.138655
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,2025-12-09T12:42:42.698562
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,2025-12-09T12:42:44.259087
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,2025-12-09T12:42:45.821964
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,23.82,57.0,36.0,,31.2,11.0,15.3,3,Good,2025-12-09T12:42:47.387979
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,10.0,75.0,60.0,35.0,20.7,3.0,6.6,60,Moderate,2025-12-09T12:42:50.513179
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,18.3,84.0,95.0,43.0,,3.6,,95,Moderate,2025-12-09T12:42:52.722231
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,18.3,84.0,77.0,32.0,3.1,2.2,17.2,77,Moderate,2025-12-09T12:42:54.286169
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,18.3,84.0,72.0,54.0,1.4,4.7,5.3,72,Moderate,2025-12-09T12:42:55.863701
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,18.3,84.0,66.0,27.0,9.1,3.1,9.5,66,Moderate,2025-12-09T12:42:57.423887
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,18.3,84.0,59.0,22.0,16.5,2.5,6.9,59,Moderate,2025-12-09T12:42:58.986587
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,18.3,84.0,,47.0,19.2,7.9,6.1,47,Good,2025-12-09T12:43:00.554858
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,2025-12-09T12:43:02.116742
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,2025-12-09T12:43:03.685912
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,2025-12-09T12:43:05.248439
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,18.3,84.0,,,19.9,7.1,16.5,17,Good,2025-12-09T12:43:06.817118
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,18.3,84.0,95.0,,16.0,6.7,24.2,95,Moderate,2025-12-09T12:43:08.379370
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,28.0,66.13,97.0,90.0,4.4,5.3,5.4,97,Moderate,2025-12-09T12:43:11.516745
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,2025-12-09T12:43:13.088851
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,2025-12-09T12:43:26.331839
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,2025-12-09T12:43:27.896771
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,2025-12-09T12:43:29.464683
"Puente Alto, Chile",Chile,-33.591390623022,-70.594788,16.0,87.0,78.0,55.0,16.9,,2.8,78,Moderate,2025-12-09T12:44:07.852798
"Bomberos, Chile",Chile,-22.111064,-70.210828,,,68.0,,,,,68,Moderate,2025-12-09T12:44:10.980480
"Parque O'Higgins, Chile",Chile,-33.464142,-70.660797,16.0,87.0,68.0,52.0,5.1,,1.8,68,Moderate,2025-12-09T12:44:12.543173
"Quilicura, Chile",Chile,-33.349626928347,-70.723792612552,16.0,87.0,65.0,47.0,,,,65,Moderate,2025-12-09T12:44:15.705252
"La Florida, Chile",Chile,-33.516630362266,-70.588123961971,16.0,87.0,63.0,45.0,17.4,3.5,4.8,63,Moderate,2025-12-09T12:44:17.269127
"Rancagua I, Chile",Chile,-34.162314609087,-70.713919225517,16.1,89.5,61.0,51.0,,0.3,2.8,61,Moderate,2025-12-09T12:44:18.829406
"Copiapo Sivica, Chile",Chile,-27.370329154948,-70.323906678352,16.0,93.0,57.0,27.0,,1.5,,57,Moderate,2025-12-09T12:44:20.393215
"Rancagua II, Chile",Chile,-34.143888375919,-70.737131207664,16.1,89.4,55.0,57.0,,,,57,Moderate,2025-12-09T12:44:21.954877
"Pudahuel, Chile",Chile,-33.437811379126,-70.750171233135,16.0,87.0,57.0,42.0,14.6,,6.8,57,Moderate,2025-12-09T12:44:23.517274
"Arica, Chile",Chile,-18.47683929771,-70.287911433372,20.0,64.0,53.0,,,,,53,Moderate,2025-12-09T12:44:25.079183
"Talagante, Chile",Chile,-33.673752071375,-70.953064737434,16.0,87.0,53.0,27.0,,,,53,Moderate,2025-12-09T12:44:26.665034
"Balneario Curanilahue, Chile",Chile,-37.485131692556,-73.331626473541,15.0,93.0,53.0,,,,,53,Moderate,2025-12-09T12:44:28.240616
"U.C. Maule, Chile",Chile,-35.435725588722,-71.619553864003,14.4,100.0,50.0,23.0,,,,50,Good,2025-12-09T12:44:29.805674
"Cerro Navia, Chile",Chile,-33.433089610143,-70.732147868717,16.0,87.0,50.0,40.0,13.9,,2.5,50,Good,2025-12-09T12:44:31.498343
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,30.7,56.8,,27.0,9.6,,4.3,-,,2025-12-09T12:44:41.558934
"La boca, Buenos Aires, Argentina",Argentina,-34.6344961,-58.3631337,30.0,58.0,,33.0,20.2,,4.9,-,,2025-12-09T12:44:43.120716
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,30.0,48.0,,20.0,11.9,,6.6,-,,2025-12-09T12:44:44.686473
"US Embassy, Buenos Aires, Argentina",Argentina,-34.5773,-58.4176,25.0,72.9,5.0,,,,,5,Good,2025-12-09T12:44:47.810413
"Dock Sud 1, Acumar, Argentina",Argentina,-34.657988,-58.342538,23.8,65.3,,,,,,-,,2025-12-09T12:44:49.373188
"La Matanza, Acumar, Argentina",Argentina,-34.6775885,-58.701767,20.2,88.8,,,,,,-,,2025-12-09T12:44:50.934176
"Argentina, Asturias, Spain",Argentina,43.53880000013,-5.6989000001636,21.0,48.2,38.0,20.0,2.8,1.1,0.1,24,Good,2025-12-09T12:44:52.495523
